Sample,Study,CalcOrArag,Units,Calc,Arag,IonicStrength,pH,pHscale,pHerr,pHerr2se,Temp,OxyFract,mgPrecip,DurationHrs,TitrantaddedL,Start_NaHCO3mMol,Start_Na2CO3mMol,Start_CamMol,Start_MgmMol,Start_BmMol,Start_DICmMol,Start_NaClmMol,Start_NamMol,Start_ClmMol,End_DICmMol,End_CamMol,End_NamMol,End_ClmMol,End_BmMol,End_MgmMol,Ave_NamMol,Ave_ClmMol,Ave_CamMol,Ave_MgmMol,Ave_BmMol,Ave_SO4mMol,Ave_KmMol,Ave_DICmMol,Ave_SrmMol,Ave_IonicS,d11Bmeas,d11Bmeaserr,d11Bsol,d11Bsolerr,BCa_umol,NaCa_mmol,MgCa_mmol,MnCa_umol,SrCa_mmol,CdCa_umol,BaCa_umol,UCa_nmol,NdCa_umol,AlCa_umol,logR,logR_2sd,logR_unit,seeds,Camismatch,VolReactor,MassPerVolReactor,RmgHr
CKG-Oct511,us,Arag,mmol/kgw,0,1,0.7345,8.765,NBS,0.061,0.016,25.04,28.99,70.01,375.23,0.19,5,5,0.5,2,7.9,10,685,695,690,18.55888271,0.785295576,695.70267,680.7278765,8.858951042,1.428785479,690.351335,685.3639382,0.642647788,1.71439274,8.379475521,0,0,14.27944135,0,0.73445,-28.36367938,0.18,-14.343,0.034,1060.51,19.875,1.197,8.28,0.569,0.263,99.87,7.585,0.118,57.24,-0.729137476,NA,mg/hr,0,1.044204768,1,70.01,0.186578898
iMH1,us,Arag,mmol/kgw,0,1,0.7347,8.78,NBS,0.049,0.014,25.01,28.92,45.33,411.05,0.21,5,5,0.5,2,7.9,10,685,695,690,19.12734506,0.804244511,695.7534,680.1120425,8.88935966,1.391087966,690.3766999,685.0560212,0.652122256,1.695543983,8.39467983,0,0,14.56367253,0,0.73465,-28.57844583,0.19,-14.343,0.034,1174.03,21.515,1.24,2.63,0.558,0.258,58.84,11.847,0.154,12.82,-0.957508933,NA,mg/hr,0,0.958982386,1,45.33,0.110278555
iMH2,us,Arag,mmol/kgw,0,1,0.7351,8.83,NBS,0.079,0.024,24.99,28.92,42.67,405.87,0.2,5,5,0.5,2,7.9,10,685,695,690,19.04701017,0.801566699,695.74691,680.199072,8.885100742,1.396445909,690.3734563,685.099536,0.65078335,1.698222954,8.392550371,0,0,14.52350508,0,0.73505,-28.69763673,0.19,-14.343,0.034,1186.57,22.114,1.319,2.89,0.556,0.293,65.2,11.661,0.155,10.73,-0.978264309,NA,mg/hr,0,0.917022811,1,42.67,0.105132185
iMH3,us,Arag,mmol/kgw,0,1,0.7296,9.326,NBS,0.099,0.018,25.05,29.09,263.51,406.88,0.2,0,10,0.25,1,7.9,10,685,695,687.5,19.06272078,0.929702251,679.09746,661.8222856,8.882695786,0.686083797,682.0487276,674.6611428,0.589851125,0.843041898,8.391347893,0,0,14.53136039,0,0.7296,-22.28471151,0.17,-14.343,0.034,1858.24,21.885,6.035,1.39,0.287,0.159,21.56,4.559,0.083,156.46,-0.188669242,NA,mg/hr,0,0.84611507,2,131.755,0.647635667
iMH4,us,Arag,mmol/kgw,0,1,0.7349,8.762,NBS,0.084,0.017,24.94,28.9,79.34,626.88,0.31,5,5,0.5,2,7.9,10,685,695,690,22.00245022,0.900081185,695.9921,676.997345,9.042308,1.199306879,690.4960501,683.4986725,0.700040593,1.59965344,8.471154,0,0,16.00122511,0,0.73485,-28.73943253,0.2,-14.343,0.034,750.19,16.018,1.034,3.03,0.597,0.227,160.67,10.007,0.116,17.01,-0.897692218,NA,mg/hr,0,0.870767716,2,39.67,0.126563298
iMH5,us,Arag,mmol/kgw,0,1,0.7286,9.376,NBS,0.053,0.009,25.06,28.88,92.44,595.17,0.3,0,10,0.25,1,7.9,10,685,695,687.5,21.63069828,1.122301814,674.63365,654.5463532,9.022263797,0.610882932,679.8168258,671.0231766,0.686150907,0.805441466,8.461131899,0,0,15.81534914,0,0.7286,-19.50200995,0.17,-14.343,0.034,1077.2,20.985,2.388,2.97,0.44,0.253,67.06,5.183,0.111,7.5,-0.808781095,NA,mg/hr,0,0.855219714,2,46.22,0.155316968
iMH6,us,Arag,mmol/kgw,0,1,0.7345,8.717,NBS,0.046,0.010,25.03,28.84,71.39,595.17,0.3,5,5,0.5,2,7.9,10,685,695,690,21.63069842,0.887689498,695.95849,677.4000762,9.022299441,1.224007955,690.4792435,683.7000381,0.693844749,1.612003978,8.46114972,0,0,15.81534921,0,0.73445,-28.54247058,0.18,-14.343,0.034,1313.64,23.111,1.307,3.05,0.27,0.308,88.4,9.975,0.151,7.17,-0.92100365,NA,mg/hr,0,0.825727519,2,35.695,0.119948922
iMH7,us,Arag,mmol/kgw,0,1,0.7301,9.408,NBS,0.102,0.021,25.05,28.89,67.07,479.4,0.24,0,10,0.25,1,7.9,10,685,695,687.5,20.13244986,1.009933303,677.25965,658.7913907,8.94275897,0.661058993,681.1298263,673.1456954,0.629966651,0.830529497,8.421379485,0,0,15.06622493,0,0.7301,-18.98544287,0.18,-14.343,0.034,968.62,18.13,2.525,3.89,0.291,0.135,167.2,3.764,0.095,46.46,-0.854169723,NA,mg/hr,0,0.882814704,2,33.535,0.139904047
iMH8,us,Arag,mmol/kgw,0,1,0.7306,9.425,NBS,0.11,0.022,25.05,29.02,75.21,450.82,0.23,0,10,0.25,1,7.9,10,685,695,687.5,19.72419094,0.979313821,677.97212,659.9481241,8.920935398,0.674781727,681.48606,673.7240621,0.614656911,0.837390863,8.410467699,0,0,14.86209547,0,0.73055,-18.8507199,0.19,-14.343,0.034,1048.33,19.517,1.994,3.02,0.282,0.167,64.7,3.949,0.106,18.26,-0.777727586,NA,mg/hr,0,0.988977222,2,37.605,0.166829333
iMH9,us,Arag,mmol/kgw,0,1,0.7307,9.431,NBS,0.108,0.022,25.07,28.97,58.76,450.82,0.23,0,10,0.25,1,7.9,10,685,695,687.5,19.72419106,0.979313939,677.97111,659.9481241,8.920879694,0.674333365,681.4855568,673.7240621,0.61465697,0.837166683,8.410439847,0,0,14.86209553,0,0.73065,-18.95720486,0.19,-14.343,0.034,1476.8,27.365,3.656,4.79,0.289,0.133,128.84,6.633,0.089,27.49,-0.884921388,NA,mg/hr,0,1.015034778,2,29.38,0.130340269
iMH10,us,Arag,mmol/kgw,0,1,0.7088,7.452,NBS,0.246,0.066,25.08,29.08,389.06,283.03,0.14,10,0,10,40,7.9,10,570,580,670,16.94250845,8.84291155,607.16623,667.1072868,8.772425926,30.74018185,588.5831129,668.5536434,9.421455775,35.37009093,8.336212963,0,0,13.47125423,0,0.70875,-38.52883689,0.26,-14.343,0.034,349.44,7.953,1.008,0.77,0.131,0.062,2.67,17.92,0.211,21.97,0.138184111,NA,mg/hr,0,1.023358248,2,194.53,1.374624598
iMH11,us,Arag,mmol/kgw,0,1,0.7091,7.59,NBS,0.281,0.072,25.03,29.1,339.86,307.25,0.15,10,0,10,40,7.9,10,570,580,670,17.39025585,8.768287516,608.90715,666.9207256,8.794869365,30.14251537,589.4535757,668.4603628,9.384143758,35.07125768,8.347434682,0,0,13.69512792,0,0.7091,-37.89653797,0.19,-14.343,0.034,912.32,13.968,1.412,0.52,0.13,0.082,10.21,16.345,0.175,10.57,0.043808162,NA,mg/hr,0,1.0985902,2,169.93,1.106135069
iMH12,us,Arag,mmol/kgw,0,1,0.708,7.562,NBS,0.228,0.066,25.06,29.05,334.98,211.58,0.11,10,0,10,40,7.9,10,570,580,670,15.51190248,9.081346197,601.55543,667.7033728,8.695435984,32.64801384,585.7777152,668.8516864,9.540673098,36.32400692,8.297717992,0,0,12.75595124,0,0.708,-38.06047349,0.19,-14.343,0.034,695.38,11.308,0.976,0.69,0.129,0.076,5.59,18.146,0.25,12.08,0.199544265,NA,mg/hr,0,0.9838378,2,167.49,1.583230929
iMH13,us,Arag,mmol/kgw,0,1,0.7061,7.601,NBS,0.256,0.105,25.06,29.01,67,67.22,0.03,10,0,10,40,7.9,10,570,580,670,12.00214385,9.666308583,587.83056,669.1657731,8.509824904,37.32910741,578.915278,669.5828866,9.833154291,38.6645537,8.204912452,0,0,11.00107193,0,0.7061,-37.98576564,0.19,-14.343,0.034,1406.06,16.817,2.029,1.09,0.125,0.093,4.27,5.087,0.181,19.41,-0.001423705,NA,mg/hr,0,1.008699567,2,33.5,0.996727165
iMH14,us,Arag,mmol/kgw,0,1,0.7342,8.686,NBS,0.052,0.011,25.06,28.8,88.08,599.73,0.3,5,5,1,2,7.9,10,685,695,690,21.68510006,0.889502783,695.96397,677.341141,9.025313077,1.220053302,690.4819845,683.6705705,0.694751391,1.610026651,8.462656539,0,0,15.84255003,0,0.7342,-28.68454927,0.2,-14.343,0.034,861.76,17.128,1.654,3.47,0.271,0.241,57.79,16.598,0.11,72.93,-0.833078468,NA,mg/hr,0,1.028395491,2,44.04,0.14686609
iMH15,us,Arag,mmol/kgw,0,1,0.7279,9.337,NBS,0.127,0.023,25.08,28.84,79.85,599.73,0.3,0,10,0.25,1,7.9,10,685,695,687.5,21.68510012,1.126382029,674.53944,654.3922149,9.025230097,0.60864652,679.7697219,670.9461074,0.688191015,0.80432326,8.462615049,0,0,15.84255006,0,0.7279,-18.99958314,0.19,-14.343,0.034,1110.13,22.446,3.614,2.66,0.258,0.111,78.28,4.237,0.142,14.65,-0.875680853,NA,mg/hr,0,0.957013325,2,39.925,0.133143248
iMH16,us,Arag,mmol/kgw,0,1,0.7301,7.535,NBS,0.158,0.025988764,25.03,29.15,270.13,599.73,0.3,7.5,2.5,10,40,7.9,10,592,602,692,9.999998247,7.078723088,640.15706,691.2209933,9.024727775,24.41798641,616.0785313,691.6104966,8.539361544,32.20899321,8.462363887,0,0,9.999999124,0,0.73005,-37.2826015,0.21,-14.343,0.034,616.52,8.139,1.091,1.01,0.146,0.085,2.68,16.365,0.255,37.72,-0.346382955,NA,mg/hr,0,0.977946139,2,135.065,0.450419355
iMH17,us,Calc,mmol/kgw,1,0,0.7367,8.4,NBS,0.24,0.063,25,28.44,100,358.5,0.18,7.5,2.5,1,0.13,7.9,10,692,702,694.26,9.999999231,2.104350405,700.06453,691.703427,8.844691329,0.090765124,696.0322638,692.9817135,1.552175202,0.110382562,8.372345664,0,0,9.999999615,0,0.73665,-31.01,0.25,-14.343,0.034,168.46,3.714,4.345,4.24,0.03,0.195,2.99,0.974,0.024,54.13,-0.55448916,NA,mg/hr,0,1.015031831,2,50,0.278940028
iMH18,us,Calc,mmol/kgw,1,0,0.7375,8.58,NBS,0.15,0.039,25,28.53,92,358.5,0.18,7.5,2.5,1,0.13,7.9,10,692,702,694.26,9.999999292,2.104350467,700.06477,691.703427,8.844610065,0.091999715,696.0323847,692.9817135,1.552175233,0.110999857,8.372305032,0,0,9.999999646,0,0.73745,-31.7,0.22,-14.343,0.034,297.9,3.695,2.979,3.83,0.028,0.387,1.43,0.621,0.033,16.44,-0.590701333,NA,mg/hr,0,1.130238938,2,46,0.256624826
iMH19,us,Calc,mmol/kgw,1,0,0.7381,8.7,NBS,0.25,0.064,25,28.49,110,358.5,0.18,7.5,2.5,1,0.13,7.9,10,692,702,694.26,9.999999154,2.104350328,700.06444,691.703427,8.844613048,0.090106452,696.0322217,692.9817135,1.552175164,0.110053226,8.372306524,0,0,9.999999577,0,0.73805,-30.13,0.21,-14.343,0.034,245.63,3.476,4.728,2.27,0.032,0.193,2.85,0.188,0.007,5.69,-0.513096475,NA,mg/hr,0,1.035195294,2,55,0.306834031
iMH20,us,Calc,mmol/kgw,1,0,0.7369,8.46,NBS,0.07,0.015,25,28.42,91,594.75,0.3,7.5,2.5,1,0.13,7.9,10,692,702,694.26,9.999999408,2.550088999,699.28529,690.6715426,9.022484244,0.078183887,695.6426451,692.4657713,1.775044499,0.104091943,8.461242122,0,0,9.999999704,0,0.7369,-31.1,0.21,-14.343,0.034,266.5,3.465,2.428,2.7,0.037,0.14,5.12,1.111,0.03,124.31,-0.815293058,NA,mg/hr,0,1.073446572,2,45.5,0.153005464
iMH21,us,Calc,mmol/kgw,1,0,0.7368,8.42,NBS,0.15,0.032,25,28.59,113,594.75,0.3,7.5,2.5,1,0.13,7.9,10,692,702,694.26,9.999999264,2.550088856,699.2853,690.6715426,9.022516322,0.076296438,695.6426497,692.4657713,1.775044428,0.103148219,8.461258161,0,0,9.999999632,0,0.73675,-29.71,0.22,-14.343,0.034,171.01,2.778,4.521,2.73,0.045,0.167,3.83,1.062,0.027,38.27,-0.721256007,NA,mg/hr,0,0.873155414,2,56.5,0.189995797
iMH23,us,Calc,mmol/kgw,1,0,0.7359,7.4,NBS,0.24,0.061,25,28.66,330,452.17,0.23,10,0,10,1.3,7.9,10,673,683,695.6,9.999997632,8.376022111,687.70623,692.9691597,8.922267824,0.866569801,680.3531172,694.2845798,9.188011056,1.083284901,8.411133912,0,0,9.999998816,0,0.7359,-34.6,0.228060895,-14.343,0.034,117.19,1.391,4.728,1.8,0.012,0.318,0.18,0.531,0.015,116.5,-0.136787805,NA,mg/hr,0,1.062220618,2,165,0.729814008
iMH24,us,Calc,mmol/kgw,1,0,0.7359,7.43,NBS,0.23,0.058,25,28.73,325,452.17,0.23,10,0,10,1.3,7.9,10,673,683,695.6,9.999997668,8.376022147,687.70635,692.9691597,8.922251389,0.866810502,680.3531726,694.2845798,9.188011074,1.083405251,8.411125695,0,0,9.999998834,0,0.7359,-34.78,0.213333024,-14.343,0.034,126.04,1.365,4.697,1.57,0.012,0.796,0.2,0.466,0.014,6.7,-0.143418384,NA,mg/hr,0,0.989639919,2,162.5,0.71875622
iMH25,us,Calc,mmol/kgw,1,0,0.736,7.46,NBS,0.21,0.054,25,28.59,212,385.33,0.19,10,0,10,1.3,7.9,10,673,683,695.6,9.999998402,8.546284987,687.21356,693.2449843,8.8680324,0.914655333,680.106778,694.4224921,9.273142494,1.107327667,8.3840162,0,0,9.999999201,0,0.73595,-34.49,0.215896785,-14.343,0.034,108.88,1.385,4.617,1.59,0.012,0.345,0.33,0.523,0.011,17.17,-0.259496962,NA,mg/hr,0,1.005582236,2,106,0.55017777
iMH26,us,Calc,mmol/kgw,1,0,0.736,7.46,NBS,0.19,0.050,25,28.66,188,385.33,0.19,10,0,10,1.3,7.9,10,673,683,695.6,9.999998583,8.546285168,687.21393,693.2449843,8.86804772,0.915592481,680.1069671,694.4224921,9.273142584,1.10779624,8.38402386,0,0,9.999999291,0,0.73595,-34.83,0.257763405,-14.343,0.034,111.97,1.294,4.545,1.74,0.013,0.347,0.27,0.431,0.014,5.02,-0.311674973,NA,mg/hr,0,0.985528202,2,94,0.487893494
CaB-58(s),Noireaux,Calc,mmol/L,1,0,0.1000738,9.39,NBS,0.01,0.01,25,NA,866,360,NA,NA,NA,0.037,0,5.79,10.64,100,100,100,NA,NA,NA,NA,NA,NA,100,100,0.037,0,5.79,0,0,10.64,0,0.1000738,-12.9,1.9,-0.8,0.4,129.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.34,NA,mol/m2/sec,1,NA,0.5,1732,2.405555556
CaB-48(s),Noireaux,Calc,mmol/L,1,0,0.1013988,8.47,NBS,0.01,0.01,25,NA,638,288,NA,NA,NA,0.699,0,5.68,2.12,100,100,100,NA,NA,NA,NA,NA,NA,100,100,0.699,0,5.68,0,0,2.12,0,0.1013988,-15.1,0.2,-0.8,0.4,111.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.37,NA,mol/m2/sec,1,NA,0.5,1276,2.215277778
CaB-69(s),Noireaux,Calc,mmol/L,1,0,0.1011636,8.38,NBS,0.02,0.02,25,NA,180,1104,NA,NA,NA,0.582,0,15.64,2.31,100,100,100,NA,NA,NA,NA,NA,NA,100,100,0.582,0,15.64,0,0,2.31,0,0.1011636,-14.8,0.2,-0.8,0.4,111.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.09,NA,mol/m2/sec,1,NA,0.5,360,0.163043478
CaB-47(s),Noireaux,Calc,mmol/L,1,0,0.102126,8.34,NBS,0.01,0.01,25,NA,613,1128,NA,NA,NA,1.063,0,17.73,1.54,100,100,100,NA,NA,NA,NA,NA,NA,100,100,1.063,0,17.73,0,0,1.54,0,0.102126,-15.5,0.2,-0.8,0.4,509.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.41,NA,mol/m2/sec,1,NA,0.5,1226,0.543439716
CaB-39(s),Noireaux,Calc,mmol/L,1,0,0.102586,8.29,NBS,0.02,0.02,25,NA,158,936,NA,NA,NA,1.293,0,20.31,1.64,100,100,100,NA,NA,NA,NA,NA,NA,100,100,1.293,0,20.31,0,0,1.64,0,0.102586,-13.4,0.2,-0.8,0.4,157.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.17,NA,mol/m2/sec,1,NA,0.5,316,0.168803419
CaB-38(s),Noireaux,Calc,mmol/L,1,0,0.1003684,8.79,NBS,0.01,0.01,25,NA,207,936,NA,NA,NA,0.184,0,16.99,3.16,100,100,100,NA,NA,NA,NA,NA,NA,100,100,0.184,0,16.99,0,0,3.16,0,0.1003684,-12.9,0.2,-0.8,0.4,333.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.36,NA,mol/m2/sec,1,NA,0.5,414,0.221153846
CaB-7(s),Noireaux,Calc,mmol/L,1,0,0.10648,7.53,NBS,0.04,0.04,25,NA,512,216,NA,NA,NA,3.24,0,16.39,4.61,100,100,100,NA,NA,NA,NA,NA,NA,100,100,3.24,0,16.39,0,0,4.61,0,0.10648,-17.5,0.8,-0.8,0.4,287.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.33,NA,mol/m2/sec,1,NA,0.5,1024,2.37037037
CaB-54(s),Noireaux,Calc,mmol/L,1,0,0.10906,7.41,NBS,0.03,0.03,25,NA,554,264,NA,NA,NA,4.53,0,5.47,3.68,100,100,100,NA,NA,NA,NA,NA,NA,100,100,4.53,0,5.47,0,0,3.68,0,0.10906,-14.8,0.7,-0.8,0.4,212.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.49,NA,mol/m2/sec,1,NA,0.5,1108,2.098484848
CaB-53(s),Noireaux,Calc,mmol/L,1,0,0.110264,7.4,NBS,0.02,0.02,25,NA,506,264,NA,NA,NA,5.132,0,16.33,3.89,100,100,100,NA,NA,NA,NA,NA,NA,100,100,5.132,0,16.33,0,0,3.89,0,0.110264,-16.6,0.6,-0.8,0.4,351.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.48,NA,mol/m2/sec,1,NA,0.5,1012,1.916666667
CaB-45(s),Noireaux,Calc,mmol/L,1,0,0.200487,8.72,NBS,0.02,0.02,25,NA,1425,288,NA,NA,NA,0.244,0,15.89,4.07,200,200,200,NA,NA,NA,NA,NA,NA,200,200,0.244,0,15.89,0,0,4.07,0,0.200487,-12.3,0.4,-0.8,0.4,1462.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.01,NA,mol/m2/sec,1,NA,0.5,2850,4.947916667
CaB-73(s),Noireaux,Calc,mmol/L,1,0,0.2003234,8.88,NBS,0.01,0.01,25,NA,1858,384,NA,NA,NA,0.162,0,14.74,10.18,200,200,200,NA,NA,NA,NA,NA,NA,200,200,0.162,0,14.74,0,0,10.18,0,0.2003234,-11.7,0.2,-0.8,0.4,342.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.24,NA,mol/m2/sec,1,NA,0.5,3716,4.838541667
