Sample,Study,CalcOrArag,Units,Calc,Arag,IonicStrength,pH,pHscale,pHerr,pHerr2se,Temp,OxyFract,mgPrecip,DurationHrs,TitrantaddedL,Start_NaHCO3mMol,Start_Na2CO3mMol,Start_CamMol,Start_MgmMol,Start_BmMol,Start_DICmMol,Start_NaClmMol,Start_NamMol,Start_ClmMol,End_DICmMol,End_CamMol,End_NamMol,End_ClmMol,End_BmMol,End_MgmMol,Ave_NamMol,Ave_ClmMol,Ave_CamMol,Ave_MgmMol,Ave_BmMol,Ave_SO4mMol,Ave_KmMol,Ave_DICmMol,Ave_SrmMol,Ave_IonicS,d11Bmeas,d11Bmeaserr,d11Bsol,d11Bsolerr,BCa_umol,NaCa_mmol,MgCa_mmol,MnCa_umol,SrCa_mmol,CdCa_umol,BaCa_umol,UCa_nmol,NdCa_umol,AlCa_umol,logR,logR_2sd,logR_unit,seeds,Camismatch,VolReactor,MassPerVolReactor,RmgHr
CaB-30,Noireaux,Calc,mmol/L,1,0,0.1011188,8.55,NBS,0.01,0.01,25,NA,748,384,NA,NA,NA,0.559,0,4.4,2.09,100,100,100,NA,NA,NA,NA,NA,NA,100,100,0.559,0,4.4,0,0,2.09,0,0.1011188,-14.9,0.2,-0.8,0.4,324.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.02,NA,mol/m2/sec,0,NA,0.5,1496,1.947916667
CaB-77,Noireaux,Calc,mmol/L,1,0,0.104096,8.24,NBS,0.01,0.01,25,NA,849,384,NA,NA,NA,2.048,0,0.92,1.22,100,100,100,NA,NA,NA,NA,NA,NA,100,100,2.048,0,0.92,0,0,1.22,0,0.104096,-15.4,0.2,-0.8,0.4,37.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.51,NA,mol/m2/sec,0,NA,0.5,1698,2.2109375
CaB-12,Noireaux,Calc,mmol/L,1,0,0.103442,8.34,NBS,0.02,0.02,25,NA,596,288,NA,NA,NA,1.721,0,9.3,1.48,100,100,100,NA,NA,NA,NA,NA,NA,100,100,1.721,0,9.3,0,0,1.48,0,0.103442,-14.9,0.2,-0.8,0.4,638.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.54,NA,mol/m2/sec,0,NA,0.5,1192,2.069444444
CaB-70,Noireaux,Calc,mmol/L,1,0,0.103502,8.3,NBS,0.02,0.02,25,NA,136,1104,NA,NA,NA,1.751,0,16.42,1.74,100,100,100,NA,NA,NA,NA,NA,NA,100,100,1.751,0,16.42,0,0,1.74,0,0.103502,-14.8,0.2,-0.8,0.4,361.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.24,NA,mol/m2/sec,0,NA,0.5,272,0.123188406
CaB-8,Noireaux,Calc,mmol/L,1,0,0.107134,7.52,NBS,0.02,0.02,25,NA,504,216,NA,NA,NA,3.567,0,16.34,5.08,100,100,100,NA,NA,NA,NA,NA,NA,100,100,3.567,0,16.34,0,0,5.08,0,0.107134,-16.6,0.2,-0.8,0.4,2111.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.64,NA,mol/m2/sec,0,NA,0.5,1008,2.333333333
CaB-111,Noireaux,Calc,mmol/L,1,0,0.1016402,7.99,NBS,0.03,0.03,25,NA,1283,264,NA,NA,NA,0.82,0,15.19,12.96,100,100,100,NA,NA,NA,NA,NA,NA,100,100,0.82,0,15.19,0,0,12.96,0,0.1016402,-16.7,0.2,-0.8,0.4,620.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.17,NA,mol/m2/sec,0,NA,0.5,2566,4.859848485
CaB-46,Noireaux,Calc,mmol/L,1,0,0.2006112,8.64,NBS,0.03,0.03,25,NA,1341,288,NA,NA,NA,0.306,0,16.29,3.28,200,200,200,NA,NA,NA,NA,NA,NA,200,200,0.306,0,16.29,0,0,3.28,0,0.2006112,-13.1,0.2,-0.8,0.4,222.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.47,NA,mol/m2/sec,0,NA,0.5,2682,4.65625
CaB-85,Noireaux,Calc,mmol/L,1,0,0.2001796,8.88,NBS,0.02,0.02,25,NA,1706,360,NA,NA,NA,0.09,0,15.15,6.2,200,200,200,NA,NA,NA,NA,NA,NA,200,200,0.09,0,15.15,0,0,6.2,0,0.2001796,-11,0.2,-0.8,0.4,166.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.18,NA,mol/m2/sec,0,NA,0.5,3412,4.738888889
CaB-40,Noireaux,Calc,mmol/L,1,0,0.104652,8.23,NBS,0.03,0.03,25,NA,121,936,NA,NA,NA,2.326,0,18.5,1.21,100,100,100,NA,NA,NA,NA,NA,NA,100,100,2.326,0,18.5,0,0,1.21,0,0.104652,-13.2,1.1,-0.8,0.4,768.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mol/m2/sec,0,NA,0.5,242,0.129273504
CaB-9,Noireaux,Arag,mmol/L,0,1,0.184488,7.58,NBS,0.01,0.01,25,NA,579,216,NA,NA,NA,4.744,25,15.95,5.52,100,100,150,NA,NA,NA,NA,NA,NA,100,150,4.744,25,15.95,0,0,5.52,0,0.184488,-24.6,0.2,-0.8,0.4,1092.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mol/m2/sec,0,NA,0.5,1158,2.680555556
CaB-10,Noireaux,Arag,mmol/L,0,1,0.18313,7.6,NBS,0.02,0.02,25,NA,559,216,NA,NA,NA,4.065,25,16.05,5.83,100,100,150,NA,NA,NA,NA,NA,NA,100,150,4.065,25,16.05,0,0,5.83,0,0.18313,-25,0.2,-0.8,0.4,462.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mol/m2/sec,0,NA,0.5,1118,2.587962963
CaB-72,Noireaux,Arag,mmol/L,0,1,0.179078,8.41,NBS,0.02,0.02,25,NA,133,1104,NA,NA,NA,2.039,25,16.9,2.47,100,100,150,NA,NA,NA,NA,NA,NA,100,150,2.039,25,16.9,0,0,2.47,0,0.179078,-18.3,0.4,-0.8,0.4,157.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mol/m2/sec,0,NA,0.5,266,0.120471014
CaB-19,Noireaux,Arag,mmol/L,0,1,0.179604,8.44,NBS,0.02,0.02,25,NA,600,264,NA,NA,NA,2.302,25,14.95,3.16,100,100,150,NA,NA,NA,NA,NA,NA,100,150,2.302,25,14.95,0,0,3.16,0,0.179604,-18.3,0.3,-0.8,0.4,5083.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mol/m2/sec,0,NA,0.5,1200,2.272727273
CaB-94,Noireaux,Arag,mmol/L,0,1,0.278158,7.86,NBS,0.01,0.01,25,NA,1265,288,NA,NA,NA,1.579,25,14.58,12.54,200,200,250,NA,NA,NA,NA,NA,NA,200,250,1.579,25,14.58,0,0,12.54,0,0.278158,-23.1,0.2,-0.8,0.4,1805.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.08,NA,mol/m2/sec,0,NA,0.5,2530,4.392361111
CaB-79,Noireaux,Arag,mmol/L,0,1,0.179588,8.32,NBS,0.01,0.01,25,NA,824,384,NA,NA,NA,2.294,25,0.83,1.52,100,100,150,NA,NA,NA,NA,NA,NA,100,150,2.294,25,0.83,0,0,1.52,0,0.179588,-21.8,1.6,-0.8,0.4,259.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.26,NA,mol/m2/sec,0,NA,0.5,1648,2.145833333
CaB-80,Noireaux,Arag,mmol/L,0,1,0.179592,8.36,NBS,0.01,0.01,25,NA,735,384,NA,NA,NA,2.296,25,0.43,1.64,100,100,150,NA,NA,NA,NA,NA,NA,100,150,2.296,25,0.43,0,0,1.64,0,0.179592,-22.5,0.5,-0.8,0.4,157.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.51,NA,mol/m2/sec,0,NA,0.5,1470,1.9140625
CaB-26,Noireaux,Arag,mmol/L,0,1,0.177988,8.54,NBS,0.01,0.01,25,NA,837,384,NA,NA,NA,1.494,25,4.38,2.74,100,100,150,NA,NA,NA,NA,NA,NA,100,150,1.494,25,4.38,0,0,2.74,0,0.177988,-18.9,0.5,-0.8,0.4,1398.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.09,NA,mol/m2/sec,0,NA,0.5,1674,2.1796875
CaB-87,Noireaux,Arag,mmol/L,0,1,0.2754614,8.88,NBS,0.03,0.03,25,NA,1683,360,NA,NA,NA,0.231,25,14.61,6.99,200,200,250,NA,NA,NA,NA,NA,NA,200,250,0.231,25,14.61,0,0,6.99,0,0.2754614,-14.7,0.3,-0.8,0.4,5083.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.07,NA,mol/m2/sec,0,NA,0.5,3366,4.675
Run1,Kaczmarek,Calc,mmol/L,1,0,0.6016078,8.6,NBS,0.005,0.005,12,NA,68.03,2.326981889,NA,NA,NA,1.18,0,3.65,6.33,600,600,600,6.08,1.21,600,600,2.44,0,600,600,1.195,0,3.05,0,0,6.33,0,0.6016078,-27.8,0.51,-14.24,0.5,518.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.769551079,NA,mg/mg/hr,1,NA,0.26,280.7692308,29.23529414
Run2,Kaczmarek,Calc,mmol/L,1,0,0.6015912,8.66,NBS,0.005,0.005,12,NA,75.02,2.711566264,NA,NA,NA,1.17,0,3.7,6.38,600,600,600,6.19,1.17,600,600,2.53,0,600,600,1.17,0,3.12,0,0,6.38,0,0.6015912,-27.51,0.17,-14.15,0.36,611.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.744727495,NA,mg/mg/hr,1,NA,0.26,307.6923077,27.66666667
Run3,Kaczmarek,Calc,mmol/L,1,0,0.601633,8.64,NBS,0.005,0.005,12,NA,74.03,2.830120725,NA,NA,NA,1.12,0,3.66,6.37,600,600,600,6.2,1.23,600,600,2.49,0,600,600,1.175,0,3.08,0,0,6.37,0,0.601633,-27.62,0.18,-14.34,0.18,620.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.721246399,NA,mg/mg/hr,1,NA,0.26,303.8461538,26.15789473
Run4,Kaczmarek,Calc,mmol/L,1,0,0.6015922,8.63,NBS,0.005,0.005,12,NA,73.02,2.4926506,NA,NA,NA,1.17,0,3.66,6.46,600,600,600,6.46,1.22,600,600,2.46,0,600,600,1.195,0,3.06,0,0,6.46,0,0.6015922,-27.98,0.09,-14.31,0.37,592.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.769551079,NA,mg/mg/hr,1,NA,0.26,300,29.29411767
Run5,Kaczmarek,Calc,mmol/L,1,0,0.6109568,8.76,NBS,0.005,0.005,22,NA,67.03,7.282937629,NA,NA,NA,0.72,0,3.72,5.17,610,610,610,5.17,0.72,610,610,2.55,0,610,610,0.72,0,3.14,0,0,5.17,0,0.6109568,-24.53,0.16,-14.09,0.59,638.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.26760624,NA,mg/mg/hr,1,NA,0.26,276.9230769,9.2037037
Run6,Kaczmarek,Calc,mmol/L,1,0,0.610971,8.75,NBS,0.005,0.005,22,NA,73.02,8.944216867,NA,NA,NA,0.73,0,3.67,5.08,610,610,610,5.08,0.76,610,610,2.47,0,610,610,0.745,0,3.07,0,0,5.08,0,0.610971,-24.52,0.54,-14.02,0.19,546.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.214670165,NA,mg/mg/hr,1,NA,0.26,300,8.163934426
Run7,Kaczmarek,Calc,mmol/L,1,0,0.6109562,8.76,NBS,0.005,0.005,22,NA,83.02,14.17008033,NA,NA,NA,0.72,0,3.68,5.29,610,610,610,5.29,0.75,610,610,2.53,0,610,610,0.735,0,3.11,0,0,5.29,0,0.6109562,-24.42,0.02,-14.11,0.18,518.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.070581074,NA,mg/mg/hr,1,NA,0.26,338.4615385,5.858823526
Run8,Kaczmarek,Calc,mmol/L,1,0,0.6109568,8.75,NBS,0.005,0.005,22,NA,74.03,11.17152916,NA,NA,NA,0.72,0,3.67,5.23,610,610,610,5.23,0.7,610,610,2.54,0,610,610,0.71,0,3.11,0,0,5.23,0,0.6109568,-24.41,0.38,-14.1,0.16,546.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.124938737,NA,mg/mg/hr,1,NA,0.26,303.8461538,6.626666673
Run9,Kaczmarek,Calc,mmol/L,1,0,0.6114222,8.77,NBS,0.005,0.005,22,NA,72.02,21.69277108,NA,NA,NA,1.07,0,3.67,5.09,610,610,610,5.09,1.13,610,610,2.55,0,610,610,1.1,0,3.11,0,0,5.09,0,0.6114222,-26.43,0.19,-14.01,0.04,1036.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.176091259,NA,mg/mg/hr,1,NA,0.26,296.1538462,3.32
Run10,Kaczmarek,Calc,mmol/L,1,0,0.6114228,8.76,NBS,0.005,0.005,22,NA,71.01,20.20725449,NA,NA,NA,1.07,0,3.65,5.07,610,610,610,5.07,1.03,610,610,2.57,0,610,610,1.05,0,3.11,0,0,5.07,0,0.6114228,-26.66,0.14,-14.35,0.22,1036.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.152288344,NA,mg/mg/hr,1,NA,0.26,292.3076923,3.51408451
Run11,Kaczmarek,Calc,mmol/L,1,0,0.6113966,8.75,NBS,0.005,0.005,22,NA,74.01,21.50591181,NA,NA,NA,1.05,0,3.65,5.08,610,610,610,5.08,1.02,610,610,2.5,0,610,610,1.035,0,3.08,0,0,5.08,0,0.6113966,-26.69,0.23,-14.03,0.07,1083.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.161368002,NA,mg/mg/hr,1,NA,0.26,303.8461538,3.441379312
Run12,Kaczmarek,Calc,mmol/L,1,0,0.61141,8.75,NBS,0.005,0.005,22,NA,69.01,19.36152306,NA,NA,NA,1.06,0,3.66,5.05,610,610,610,5.05,1.08,610,610,2.56,0,610,610,1.07,0,3.11,0,0,5.05,0,0.61141,-26.57,0.1,-14.03,0.12,1055.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.146128036,NA,mg/mg/hr,1,NA,0.26,284.6153846,3.564285712
Run13,Kaczmarek,Calc,mmol/L,1,0,0.6209076,8.73,NBS,0.005,0.005,32,NA,74.03,23.98154929,NA,NA,NA,0.7,0,3.69,5.2,620,620,620,5.2,0.76,620,620,2.49,0,620,620,0.73,0,3.09,0,0,5.2,0,0.6209076,-25.32,0.04,-14.04,0.08,518.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.206825876,NA,mg/mg/hr,1,NA,0.26,303.8461538,3.086956522
Run14,Kaczmarek,Calc,mmol/L,1,0,0.6209204,8.73,NBS,0.005,0.005,32,NA,69.03,22.50072437,NA,NA,NA,0.71,0,3.76,5.22,620,620,620,5.22,0.74,620,620,2.54,0,620,620,0.725,0,3.15,0,0,5.22,0,0.6209204,-25.23,0.31,-13.96,0.28,555.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.209515015,NA,mg/mg/hr,1,NA,0.26,284.6153846,3.067901231
Run15,Kaczmarek,Calc,mmol/L,1,0,0.6209206,8.73,NBS,0.005,0.005,32,NA,74.03,23.98154929,NA,NA,NA,0.71,0,3.79,5.17,620,620,620,5.17,0.76,620,620,2.57,0,620,620,0.735,0,3.18,0,0,5.17,0,0.6209206,-25.08,0.1,-14.25,0.07,499.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.206825876,NA,mg/mg/hr,1,NA,0.26,303.8461538,3.086956522
Run16,Kaczmarek,Calc,mmol/L,1,0,0.6209084,8.72,NBS,0.005,0.005,32,NA,75.04,24.05516127,NA,NA,NA,0.7,0,3.74,5.12,620,620,620,5.12,0.75,620,620,2.56,0,620,620,0.725,0,3.15,0,0,5.12,0,0.6209084,-25.16,0.23,-13.97,0.38,509.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.201397124,NA,mg/mg/hr,1,NA,0.26,307.6923077,3.119496858
8C,Uchikawa,Calc,mmol/kgs,1,0,0.462702,8.25,NBS,0.005,0.005,25,NA,83.2,5.5025,NA,NA,NA,3.851,0,0.43,2.39,450,450,460,NA,NA,NA,NA,NA,NA,450,460,3.851,0,0.43,0,0,2.39,0,0.462702,-27.68,0.56,-12.19,0.32,28.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.713354,0.0324393,mol/m2/sec,1,NA,1,163.2,15.12039982
8F,Uchikawa,Calc,mmol/kgs,1,0,0.462702,8.25,NBS,0.005,0.005,25,NA,88.7,5.372222222,NA,NA,NA,3.851,0,0.43,2.39,450,450,460,NA,NA,NA,NA,NA,NA,450,460,3.851,0,0.43,0,0,2.39,0,0.462702,-27.68,0.56,-12.19,0.32,30.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.697685,0.0219292,mol/m2/sec,1,NA,1,168.7,16.51085832
15A,Uchikawa,Calc,mmol/kgs,1,0,0.462702,8.37,NBS,0.005,0.005,25,NA,91.3,3.199444444,NA,NA,NA,3.851,0,0.43,2.39,450,450,460,NA,NA,NA,NA,NA,NA,450,460,3.851,0,0.43,0,0,2.39,0,0.462702,-26.74,0.58,-12.19,0.32,102.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.50476,0.0036092,mol/m2/sec,1,NA,1,171.3,28.5362042
9B,Uchikawa,Calc,mmol/kgs,1,0,0.462702,8.5,NBS,0.005,0.005,25,NA,84.2,2.409444444,NA,NA,NA,3.851,0,0.43,2.39,450,450,460,NA,NA,NA,NA,NA,NA,450,460,3.851,0,0.43,0,0,2.39,0,0.462702,-25.87,0.22,-12.19,0.32,162.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.383022,0.0084379,mol/m2/sec,1,NA,1,164.2,34.94581508
10A,Uchikawa,Calc,mmol/kgs,1,0,0.462704,8.65,NBS,0.005,0.005,25,NA,87.5,1.654166667,NA,NA,NA,3.852,0,0.43,2.39,450,450,460,NA,NA,NA,NA,NA,NA,450,460,3.852,0,0.43,0,0,2.39,0,0.462704,-23.95,0.23,-12.19,0.32,305.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.211239,0.0149103,mol/m2/sec,1,NA,1,167.5,52.89672544
4B,Uchikawa,Calc,mmol/kgs,1,0,0.467704,8,NBS,0.005,0.005,25,NA,42.1,24.24416667,NA,NA,NA,3.852,0,4.32,2.39,460,460,460,NA,NA,NA,NA,NA,NA,460,460,3.852,0,4.32,0,0,2.39,0,0.467704,-27.16,0.68,-12.19,0.32,75.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.587835,0.0096401,mol/m2/sec,1,NA,1,122.1,1.736500189
2B,Uchikawa,Calc,mmol/kgs,1,0,0.467704,8.25,NBS,0.005,0.005,25,NA,89.7,7.000277778,NA,NA,NA,3.852,0,4.32,2.39,460,460,460,NA,NA,NA,NA,NA,NA,460,460,3.852,0,4.32,0,0,2.39,0,0.467704,-26.86,0.3,-12.19,0.32,334.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.800472,0.0308282,mol/m2/sec,1,NA,1,169.7,12.81377723
1C,Uchikawa,Calc,mmol/kgs,1,0,0.467704,8.5,NBS,0.005,0.005,25,NA,91.9,3.363888889,NA,NA,NA,3.852,0,4.32,2.39,460,460,460,NA,NA,NA,NA,NA,NA,460,460,3.852,0,4.32,0,0,2.39,0,0.467704,-26.54,0.31,-12.19,0.32,1068.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.496044,0.0105195,mol/m2/sec,1,NA,1,171.9,27.3195706
13C,Uchikawa,Calc,mmol/kgs,1,0,0.462702,8.25,NBS,0.005,0.005,25,NA,83.9,7.156388889,NA,NA,NA,3.851,0,0.43,1.8,450,450,460,NA,NA,NA,NA,NA,NA,450,460,3.851,0,0.43,0,0,1.8,0,0.462702,-27.08,0.31,-12.19,0.32,37.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.850709,0.0036303,mol/m2/sec,1,NA,1,163.9,11.72378993
12B,Uchikawa,Calc,mmol/kgs,1,0,0.467704,8.25,NBS,0.005,0.005,25,NA,88.5,2.59,NA,NA,NA,3.852,0,0.43,3.59,460,460,460,NA,NA,NA,NA,NA,NA,460,460,3.852,0,0.43,0,0,3.59,0,0.467704,-27.91,0.21,-12.19,0.32,97.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.401792,0.0036589,mol/m2/sec,1,NA,1,168.5,34.16988417
11A,Uchikawa,Calc,mmol/kgs,1,0,0.467706,8.25,NBS,0.005,0.005,25,NA,85.2,1.790833333,NA,NA,NA,3.853,0,0.43,4.79,460,460,460,NA,NA,NA,NA,NA,NA,460,460,3.853,0,0.43,0,0,4.79,0,0.467706,-28.5,0.21,-12.19,0.32,119.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.238046,0.0036825,mol/m2/sec,1,NA,1,165.2,47.57561657
19B,Uchikawa,Calc,mmol/kgs,1,0,0.464634,8.25,NBS,0.005,0.005,25,NA,81.8,3.158611111,NA,NA,NA,4.817,0,0.43,2.39,450,450,460,NA,NA,NA,NA,NA,NA,450,460,4.817,0,0.43,0,0,2.39,0,0.464634,-27.63,0.24,-12.19,0.32,98.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.550526,0.0029808,mol/m2/sec,1,NA,1,161.8,25.89745845
17B,Uchikawa,Calc,mmol/kgs,1,0,0.466556,8.25,NBS,0.005,0.005,25,NA,87.7,2.723888889,NA,NA,NA,5.778,0,0.43,2.39,450,450,460,NA,NA,NA,NA,NA,NA,450,460,5.778,0,0.43,0,0,2.39,0,0.466556,-28.2,0.22,-12.19,0.32,139.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.419852,0.0037579,mol/m2/sec,1,NA,1,167.7,32.19661432
16B,Uchikawa,Calc,mmol/kgs,1,0,0.475412,8.25,NBS,0.005,0.005,25,NA,83.9,2.133333333,NA,NA,NA,7.706,0,0.43,2.39,450,450,470,NA,NA,NA,NA,NA,NA,450,470,7.706,0,0.43,0,0,2.39,0,0.475412,-28.74,0.25,-12.19,0.32,194.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.316791,0.003829,mol/m2/sec,1,NA,1,163.9,39.328125
S7p9,Sanyal,Calc,mmol/kgs,1,0,0.7,7.9,NBS,0.05,0.05,23,NA,100,24,NA,2.3,NA,10.33,0,6.844880215,2.4,409,468,545,NA,NA,NA,NA,NA,NA,468,546,10.33,0,6.844880215,28.2,9.9,2.4,0.09,0.7,-20.64394534,0.485812701,1.02,0.4,261.56,3.39,0.08,2.21,0.13,0.43,4.54,1.85,0.02,4.2,-1.681241237,NA,mg/mg/hr,1,NA,1,300,4.166666667
S8p3,Sanyal,Calc,mmol/kgs,1,0,0.7,8.3,NBS,0.05,0.05,23,NA,100,12,NA,2.3,NA,10.33,0,6.844880215,2.4,409,468,545,NA,NA,NA,NA,NA,NA,468,546,10.33,0,6.844880215,28.2,9.9,2.4,0.09,0.7,-17.68612559,0.202904474,1.02,0.4,404.85,3.5,0.07,2.61,0.13,0.75,4.31,0.96,0,3.26,-1.380211242,NA,mg/mg/hr,1,NA,1,300,8.333333333
S8p6,Sanyal,Calc,mmol/kgs,1,0,0.7,8.6,NBS,0.05,0.05,23,NA,100,3,NA,2.3,NA,10.33,0,6.844880215,2.4,409,468,545,NA,NA,NA,NA,NA,NA,468,546,10.33,0,6.844880215,28.2,9.9,2.4,0.09,0.7,-14.04600736,0.249970521,1.02,0.4,742.54,4.47,0.08,3.47,0.13,0.69,4.42,0.86,-0.02,4.4,-0.77815125,NA,mg/mg/hr,1,NA,1,300,33.33333333